Vallentuna,Österåker,Värmdö,Järfälla,Ekerö,Huddinge,Botkyrka,Salem,Haninge,Tyresö,Upplands-Bro,Nykvarn,Täby,Danderyd,Sollentuna,Stockholm,Södertälje,Nacka,Sundbyberg,Solna,Lidingö,Vaxholm,Norrtälje,Sigtuna,Nynäshamn,Håbo,Älvkarleby,Knivsta,Heby,Tierp,Uppsala,Enköping,Östhammar,Vingåker,Gnesta,Nyköping,Oxelösund,Flen,Katrineholm,Eskilstuna,Strängnäs,Trosa,Ödeshög,Ydre,Kinda,Boxholm,Åtvidaberg,Finspång,Valdemarsvik,Linköping,Norrköping,Söderköping,Motala,Vadstena,Mjölby,Aneby,Gnosjö,Mullsjö,Habo,Gislaved,Vaggeryd,Jönköping,Nässjö,Värnamo,Sävsjö,Vetlanda,Eksjö,Tranås,Uppvidinge,Lessebo,Tingsryd,Alvesta,Älmhult,Markaryd,Växjö,Ljungby,Högsby,Torsås,Mörbylånga,Hultsfred,Mönsterås,Emmaboda,Kalmar,Nybro,Oskarshamn,Västervik,Vimmerby,Borgholm,Gotland,Olofström,Karlskrona,Ronneby,Karlshamn,Sölvesborg,Svalöv,Staffanstorp,Burlöv,Vellinge,Östra Göinge,Örkelljunga,Bjuv,Kävlinge,Lomma,Svedala,Skurup,Sjöbo,Hörby,Höör,Tomelilla,Bromölla,Osby,Perstorp,Klippan,Åstorp,Båstad,Malmö,Lund,Landskrona,Helsingborg,Höganäs,Eslöv,Ystad,Trelleborg,Kristianstad,Simrishamn,Ängelholm,Hässleholm,Hylte,Halmstad,Laholm,Falkenberg,Varberg,Kungsbacka,Härryda,Partille,Öckerö,Stenungsund,Tjörn,Orust,Sotenäs,Munkedal,Tanum,Dals-Ed,Färgelanda,Ale,Lerum,Vårgårda,Bollebygd,Grästorp,Essunga,Karlsborg,Gullspång,Tranemo,Bengtsfors,Mellerud,Lilla Edet,Mark,Svenljunga,Herrljunga,Vara,Götene,Tibro,Töreboda,Göteborg,Mölndal,Kungälv,Lysekil,Uddevalla,Strömstad,Vänersborg,Trollhättan,Alingsås,Borås,Ulricehamn,Åmål,Mariestad,Lidköping,Skara,Skövde,Hjo,Tidaholm,Falköping,Kil,Eda,Torsby,Storfors,Hammarö,Munkfors,Forshaga,Grums,Årjäng,Sunne,Karlstad,Kristinehamn,Filipstad,Hagfors,Arvika,Säffle,Lekeberg,Laxå,Hallsberg,Degerfors,Hällefors,Ljusnarsberg,Örebro,Kumla,Askersund,Karlskoga,Nora,Lindesberg,Skinnskatteberg,Surahammar,Kungsör,Hallstahammar,Norberg,Västerås,Sala,Fagersta,Köping,Arboga,Vansbro,Malung-Sälen,Gagnef,Leksand,Rättvik,Orsa,Älvdalen,Smedjebacken,Mora,Falun,Borlänge,Säter,Hedemora,Avesta,Ludvika,Ockelbo,Hofors,Ovanåker,Nordanstig,Ljusdal,Gävle,Sandviken,Söderhamn,Bollnäs,Hudiksvall,Ånge,Timrå,Härnösand,Sundsvall,Kramfors,Sollefteå,Örnsköldsvik,Ragunda,Bräcke,Krokom,Strömsund,Åre,Berg,Härjedalen,Östersund,Nordmaling,Bjurholm,Vindeln,Robertsfors,Norsjö,Malå,Storuman,Sorsele,Dorotea,Vännäs,Vilhelmina,Åsele,Umeå,Lycksele,Skellefteå,Arvidsjaur,Arjeplog,Jokkmokk,Överkalix,Kalix,Övertorneå,Pajala,Gällivare,Älvsbyn,Luleå,Piteå,Boden,Haparanda,Kiruna
3554.5,2550.714285714286,3720.6,3339.25,3763.5,3137.464285714286,5022.75,2822.6666666666665,3971.6,4087.285714285714,4167.666666666667,4332.0,2133.9444444444443,2674.4444444444443,3669.0,3551.4664310954063,4037.5238095238096,2809.0,4225.0,2885.4333333333334,2608.875,1344.4,2418.9166666666665,2338.75,2867.8333333333335,3195.1666666666665,4187.5,3301.0,2944.0,2808.75,3499.3541666666665,3337.6666666666665,2447.75,2068.0,3021.25,2327.133333333333,2556.0,2898.2,2456.4,2584.44,1943.0,2008.25,3256.0,1874.0,1815.0,2834.0,2327.0,2771.8333333333335,4366.0,3246.909090909091,3306.9,3226.5,3146.714285714286,1635.0,2600.2,3537.0,2350.0,3175.0,2672.0,2591.3,2764.0,3284.675675675676,3469.0,2072.181818181818,2123.3333333333335,2732.375,3717.75,3023.8,2119.0,1219.5,2847.0,2433.0,1818.0,3060.0,2645.153846153846,2140.8333333333335,3643.0,3096.0,3646.8,2051.4,2892.75,5286.0,2578.478260869565,2739.6666666666665,3834.1666666666665,2286.3076923076924,1831.0,2487.8333333333335,2557.7,5126.0,3277.0,3037.4285714285716,3019.6666666666665,2343.25,4114.0,3888.5,5973.5,2693.1,3034.5,2598.5,2599.0,2145.818181818182,2714.0,3249.3333333333335,2720.8,2992.25,3112.0,3419.6666666666665,2844.6666666666665,2473.0,4395.0,4272.0,3494.6666666666665,3279.5,1647.125,3675.3207547169814,2692.1052631578946,4194.3,3632.4,3536.1666666666665,3903.1428571428573,2833.5714285714284,3382.6666666666665,3216.3846153846152,1849.9,2534.5714285714284,3504.6923076923076,2279.4,3589.5416666666665,1811.8181818181818,2189.153846153846,2613.85,2629.0588235294117,3027.0,3018.0,2093.6666666666665,2559.4,2260.0,1786.857142857143,1742.6,4171.0,1962.5,2738.0,2727.5,3143.0,2363.222222222222,1834.3333333333333,3006.0,4482.0,2254.0,3216.6666666666665,3427.0,2111.0,2441.6,3085.3333333333335,3956.6666666666665,2668.0,3446.5,1268.3333333333333,2107.6666666666665,2509.25,5644.0,6586.0,3802.0419161676646,3148.4666666666667,2226.0,1435.1666666666667,2948.5,1156.5,2944.2727272727275,2605.5,1983.7333333333333,3106.090909090909,2424.714285714286,3218.5,3300.6666666666665,3244.3636363636365,2632.6,2655.3888888888887,4937.0,3710.75,2721.5,5335.5,1198.857142857143,1802.3333333333333,2562.0,4048.5,2475.0,3512.0,4225.0,1824.2,2685.75,2705.294117647059,4718.4,3518.3333333333335,2769.0,2100.285714285714,3080.0,4185.0,2557.5,1906.0,4187.0,4583.0,3365.0,3464.6428571428573,4092.0,4387.5,2471.769230769231,3953.0,3345.4,2292.0,5275.0,4534.0,3458.2,3801.0,3198.0285714285715,2886.1666666666665,4018.2,2448.181818181818,2359.6,2210.6666666666665,1514.125,2799.0,2452.2,2501.25,4638.0,2855.0,4517.0,2909.285714285714,2738.0,2517.5263157894738,3494.5,3003.3333333333335,2947.1666666666665,3201.777777777778,3719.0,2956.5,3690.3333333333335,2608.0,2255.4285714285716,3291.3793103448274,3829.5555555555557,3471.1428571428573,2712.285714285714,3005.1,3190.5,3712.0,1998.0,2718.625,2020.2857142857142,1959.0,1851.3684210526317,1389.0,2674.5,1604.0,1554.857142857143,1380.75,1234.5,1544.0,2521.391304347826,4016.0,1354.5,1614.5,2207.5,1354.6666666666667,1792.0,1553.0,994.0,2318.0,3005.5,2316.3333333333335,2524.0,2336.777777777778,2734.3333333333335,1846.764705882353,1935.75,1985.0,1256.25,3294.0,2178.0,819.5,926.5,3511.2,2060.3333333333335,2423.1363636363635,2553.0,1970.857142857143,1258.4,1846.5454545454545
2406.298354198903,2574.3089330719686,2603.4959952695804,2462.714681440443,2519.6702537531555,2407.0417420801605,2702.3846498432135,2466.617383089277,2507.851873300433,2412.333158575373,2245.8697912500998,2213.697599261311,2816.3840566504387,2851.6123805567095,2702.9661823594774,2346.8006546840256,2543.4947398216727,2419.4844319084264,2269.07168216399,2458.7181821332438,2961.753437784486,2395.59714370723,2502.7324215385675,2812.7195617316943,2372.2121229732084,2193.936988159199,2314.229970149254,2509.440775522569,2145.5754076086955,2338.603293279929,2197.899755311992,2169.7634408602153,2410.9775303850474,2648.095744680851,2098.3812991311543,2296.1182570831065,2458.720657276995,2274.1621696225243,2687.0472235792217,2718.565012149634,2411.5852804940814,2292.110792978962,2198.4711302211304,1979.9434364994663,2505.5815426997247,1984.848976711362,2141.8057584873227,2098.308339847273,2361.0819972514887,2171.7067980736924,2333.735205177054,2386.809236014257,2093.811277069052,2005.0409785932723,2067.4919621567574,2214.4020356234096,2293.2748936170215,2202.7540157480316,2010.687125748503,2301.4782541581444,2150.5004823926674,2109.913373322472,2236.5037955222447,2304.1464420461525,2642.1638932496076,2324.581087881422,2006.5020509716899,2069.836761690588,2606.26757904672,2818.4018040180404,2506.0344221988057,2471.43170297301,2704.941694169417,2543.0168300653595,2324.305173466717,2678.526586220319,2416.280538018117,2772.886950904393,2197.5397608862563,2277.6605245198402,2429.630455448967,2348.379114642452,2157.1145771857346,2480.4223141501398,2404.507367963486,2046.3713747392503,2220.822501365374,2162.5380853486968,2002.6793994604527,2510.694888802185,2237.102456515105,2364.9381055404006,2092.7316480847776,2431.455670543049,2414.2547399124937,2232.7699627105567,2539.3556541391144,2626.0956518510266,2287.731092436975,2661.8062343659803,2947.3323072976787,2303.404761904762,2394.695336351195,2568.34714813295,2519.402087621288,2709.060071852285,2720.107112253642,2443.1451408519347,2378.6468244668386,2475.086534573393,2583.050284414107,2602.0318352059926,2589.665204120565,2471.196828784876,2628.7145784321165,2438.5510441907263,2002.7693059628543,2471.9210356912954,2516.84565891107,2651.1021350803603,2333.401873947734,2066.623241744391,2477.028330705558,2323.6465453327914,2211.43261797935,2207.769755382708,2285.4748139856456,2362.327454593314,2312.486598799754,2385.986051179127,2200.4624898977477,2109.5157334965666,2483.271848570278,2475.293524942187,2974.85719019218,2630.417767871358,2495.1443307025083,2368.224336283186,2521.150143907899,2472.533455755767,2843.7986094461758,2364.012229299363,2317.435719503287,2246.8465627864343,2594.506976955593,2398.481169777611,2229.639469380338,2628.8040585495673,2267.4457831325303,2331.4179236912155,2291.32207253886,2101.0119638167494,2326.870866887731,2101.249017038008,2243.131158167675,2240.0830665543385,2341.5344827586205,2210.992020890759,2376.2102496714847,2364.4973904792027,2181.22227757298,2149.6746987951806,2215.12116610993,2276.793730441096,2281.0733266987104,2771.532794249775,2591.237951457438,2076.947842728748,2615.013186338089,2141.5420384722265,2355.7443868739206,2154.883452076892,2206.3773426600715,2169.7245036234017,2180.1341204494847,2178.956069480913,2113.0852387357095,1903.6243257616045,2088.579157687721,2131.2193639862267,2108.4880415010443,2584.8964419131607,2122.3658513728797,2278.8715443279316,2266.089698538931,2407.7548790007804,2048.4656045448933,2206.0957575757575,1933.6529043280182,2452.5652071005916,2337.630522968973,2134.8623289583916,2131.4909762991956,2115.6990505256017,2743.3932733301754,2172.347562296858,2472.587539110325,2228.59,2379.1340501792115,2519.429521016618,2585.047743966422,2278.2560305708143,2445.7530002181975,2483.652897473997,2375.6249664982993,2520.8367546432064,2523.8393162393163,2287.099617215946,2525.3377181887176,2522.638369103844,2299.611256544503,2396.2915639810426,2303.9108954565504,2257.5088774506967,1960.5240726124705,2202.605623107093,2154.7477045677656,2288.6557164899705,2467.264092090605,2388.0364468553994,2197.5301568154405,2154.460827210435,2562.7899249732045,1966.716744148112,2371.1310344827584,2075.632600258732,2023.723292469352,2582.2089882665487,1959.709403388166,2045.8511579942422,2389.3456400393034,2068.9200171698385,2260.1897891231965,2425.9752304473222,2206.332731815658,2436.9639688088196,2843.7750718755283,2382.129708246771,2213.604038854806,2341.5761337724853,2035.0993818753275,2344.5534149596706,2245.986089390073,2162.0161171389445,2086.641575987488,2355.634540040746,2427.6183548850577,2021.789074789075,2123.6442135270586,2277.0931975675294,2214.8264884681425,2253.1380486695475,2252.467482601392,2199.973079080202,2297.8690773067333,2390.9777655273797,2638.555495201883,2561.2997164844064,2300.068005181347,1977.5626983032143,2219.6897410358565,2439.9320782576597,2658.892536388975,2131.947904869762,2164.095472440945,2052.9118303571427,1966.8233526507834,2261.6680080482897,2429.662640207075,2434.8940276160374,2425.3699812922723,2167.8993660855785,2022.825796839586,2075.486529318542,2083.671094123268,2365.2235567609455,2327.658438287154,2048.6360199004976,2420.8542805100183,2277.001652892562,2414.0353874313605,2555.3070696168375,2516.68307131465,2429.635334088335,2128.3297754600535,2075.028202115159,2185.4710060887214,2243.798792116974,2145.9732178022846
7441.25,5493.714285714285,7554.0,4090.4375,12487.0,3447.464285714286,5154.1875,5063.666666666667,3826.75,6025.857142857143,7789.0,4513.0,3496.222222222222,3410.1111111111113,4962.846153846154,2983.667844522968,4104.238095238095,3421.6153846153848,2848.785714285714,2276.2,5347.125,2131.0,4544.583333333333,2559.9375,4258.5,3166.0,4354.0,14641.0,4277.0,4795.0,4055.1458333333335,4302.777777777777,2543.0,2113.0,2467.0,3366.2,2728.75,3096.6,3129.2,3786.72,3177.2,2792.75,4946.0,3475.0,2345.75,5019.0,3658.6666666666665,3321.0,7345.0,4315.151515151515,3167.0,6755.5,2879.1428571428573,3543.0,2503.4,3039.5,2991.6666666666665,6655.0,5136.5,2738.0,4161.0,3343.972972972973,4680.666666666667,2866.3636363636365,3470.0,3144.0,3922.5,3470.0,4418.0,3835.0,5820.0,6090.666666666667,4978.666666666667,2277.5,3121.3076923076924,4356.666666666667,5480.0,3316.0,2729.0,2612.4,3090.75,8637.0,2642.7391304347825,3098.1666666666665,4162.166666666667,2646.5384615384614,2433.3333333333335,1715.3333333333333,2730.4,6211.5,3799.4375,3804.1428571428573,3319.4444444444443,4014.75,12668.0,5362.25,8045.0,3226.9,3266.25,2308.25,4676.333333333333,2536.4545454545455,3033.0,6293.333333333333,2860.8,4375.75,4724.333333333333,4945.666666666667,4085.6666666666665,2941.5,6047.0,6815.0,5294.333333333333,3532.75,1711.0,2766.2830188679245,2864.684210526316,4064.0,3603.942857142857,3982.1666666666665,4319.285714285715,3912.4285714285716,3388.6666666666665,2960.423076923077,1829.7,2714.285714285714,3683.153846153846,1907.8,3727.3333333333335,2038.4545454545455,3069.4615384615386,2843.75,4318.529411764706,4197.0,4254.75,3998.0,4729.6,3606.5,2066.0,1724.8,9760.0,1962.1666666666667,2268.5,3124.0,3801.1428571428573,4131.666666666667,3505.0,4055.5,5417.0,2624.0,2185.0,2498.5,2196.0,1836.4,2836.0,4071.0,3573.8888888888887,4928.0,2954.3333333333335,2477.0,3096.0,5130.5,8653.0,3018.2395209580836,3906.4666666666667,4432.0,2297.5,3587.714285714286,1473.875,3232.090909090909,2978.3888888888887,2443.866666666667,3040.5151515151515,3162.285714285714,1958.5,3805.0,3330.2727272727275,1775.5,2791.3888888888887,8395.0,3001.25,5054.166666666667,5608.5,1147.5714285714287,1917.1666666666667,3980.0,7161.5,1770.5,5390.5,2848.6666666666665,1903.4,3128.5,2457.9117647058824,4579.0,3373.0,2328.0,3527.714285714286,2931.2,6852.0,2689.0,2427.0,4563.0,6705.0,4726.0,4745.857142857143,6575.333333333333,5317.0,2189.5384615384614,4962.5,4426.6,2130.5,4700.5,7814.0,2943.4,2688.0,3858.5714285714284,3452.3333333333335,2441.6,2189.2727272727275,2581.4,2153.0,1208.625,4755.0,2911.6,2601.0,3307.0,3401.5,10261.0,2744.285714285714,3179.529411764706,2497.4210526315787,5177.0,4801.666666666667,3447.0,2722.1111111111113,2776.5,4551.5,3625.3333333333335,3020.6666666666665,2594.8571428571427,3192.310344827586,3960.1111111111113,3476.4285714285716,3569.4285714285716,3517.6,4598.0,5753.333333333333,3351.4285714285716,2886.71875,2538.4285714285716,1707.4545454545455,2759.1052631578946,1736.6666666666667,3147.5,4614.333333333333,1638.2857142857142,2480.0,1728.0,1646.5,2479.7391304347825,6710.0,1158.5,2547.5,3219.0,1329.0,3013.0,1918.3333333333333,1241.5,2635.0,4062.5,2195.0,2783.0,4159.555555555556,3890.3333333333335,4041.1176470588234,1547.75,2847.0,1220.25,3327.0,3158.4,2283.5,1514.75,3520.6,2609.6666666666665,3278.2272727272725,3288.0,3819.4285714285716,1891.2,2008.8181818181818
3943,5606,4674,18307,2841,28331,35086,2729,19626,6809,5748,1091,10374,4713,15143,210875,33169,17275,12321,19781,7147,1155,6085,12378,3974,2642,1079,1651,1287,1903,35897,4800,1704,1066,1110,6593,2092,2996,5279,22579,4153,1375,453,311,755,368,716,2733,593,22237,22882,764,5188,559,2126,581,2111,611,697,5203,1834,19627,4293,5691,1649,3194,1698,2050,1576,1676,1559,3259,2598,1721,14021,4176,966,594,857,2034,1341,1221,7092,2551,2872,3139,1301,834,2996,2710,6928,3383,3447,1849,1887,2596,4895,2628,1684,1402,2960,2560,1774,1765,1602,1714,1652,1647,1255,1544,1648,1406,2344,3182,1556,98674,21473,10920,28914,2805,4836,2461,6493,12873,1883,4179,6720,1991,14878,2565,5026,5554,5366,3579,5427,589,2266,1053,1013,716,935,1223,694,588,3882,3468,1062,710,346,409,445,767,1596,1367,1137,1775,3629,1292,966,1234,1221,1357,908,128642,9155,3488,1568,7087,2961,4408,10664,3972,20896,2452,1486,2400,3303,2281,6891,589,1164,3704,799,2071,1324,728,918,347,848,851,1865,945,9548,2750,1461,1296,2784,1582,317,840,1685,1192,1157,797,22616,2303,724,4138,1112,3051,768,1918,1190,2853,733,27714,2305,3078,4752,1644,381,883,610,1062,569,597,473,1106,1270,4955,7735,683,1659,2917,3517,536,1219,724,750,1669,13143,5025,2443,2362,2942,644,1594,2667,9364,1727,1873,3788,512,662,923,1170,916,478,883,4456,547,240,428,490,364,213,374,293,215,546,503,276,12190,983,5028,491,289,502,316,1570,1213,799,1357,632,7113,2012,2333,3879,2281
0.13247102301360658,0.1457769918868317,0.12374900714853058,0.27972252356868915,0.11375830864098663,0.2934972909695532,0.4254550304970473,0.17964584293331579,0.25643169791598613,0.16142338967781703,0.24598793169854924,0.12087303345889652,0.16484459416513061,0.15356293375908248,0.2347133313700265,0.2497400453351461,0.3848402928447946,0.1941840336323374,0.308928616202392,0.28967870427320386,0.16707576501390933,0.10839981229469732,0.11157971944622719,0.3022046436680583,0.15553207310868458,0.1390819119814698,0.1239090491502067,0.11276552148077316,0.10030395136778116,0.09921793534932222,0.1844210288368174,0.12395093608779859,0.08375933936295714,0.1261239943208708,0.112484799351439,0.1305725546115303,0.19166284928996793,0.19350255118517085,0.1687012654991691,0.23850720412388557,0.13071257711192244,0.12308656342314922,0.09158916295996765,0.08949640287769785,0.08046467014814025,0.07332137876070931,0.0652332361516035,0.13715748268593797,0.08073519400953029,0.15615870786516853,0.18062835491000948,0.05654651765228332,0.12870894115312098,0.07888794806661022,0.08492450267636015,0.09557493008718539,0.23520891364902508,0.0918106686701728,0.06784775625425873,0.1900292184075968,0.1469198109428823,0.15863150322888295,0.15286284005127473,0.18049476688867744,0.1584053794428434,0.12698791348600508,0.10822179732313575,0.11815561959654179,0.1783612494341331,0.21851368970013038,0.13393470790378006,0.17836033274956217,0.1739421531869309,0.1889132821075741,0.17277028858713064,0.15975516449885233,0.17627737226277373,0.08956574185765984,0.0628068889703188,0.155718879191548,0.10846881824799806,0.1413685307398402,0.11667736044617738,0.1372316961643983,0.11500420454090418,0.09123673884609795,0.0891095890410959,0.08103381267003498,0.054863756226193966,0.2181437655960718,0.11396423812735437,0.12704194674978406,0.11538075313807532,0.11513792888722835,0.14895800442058732,0.12103128350972073,0.30422622747047856,0.08144039170721125,0.12889399158055875,0.15184663706270984,0.2109915175707463,0.0917529837640228,0.08355706278554943,0.09348516949152542,0.11199664429530201,0.09792606981660287,0.11655965568334156,0.11100626811350003,0.10239047075140736,0.13122556518782935,0.13626591698362825,0.20630961115187088,0.14757917270037146,0.22517868516028589,0.11367621274108708,0.3365117690791403,0.1972569769791839,0.2687007874015748,0.2292251343766351,0.11739840120537395,0.1599470811972879,0.08986015262715887,0.15967440487900847,0.1672448064855595,0.10291304585451166,0.10997368421052632,0.14034794594933273,0.2087220882692106,0.1663164013593275,0.1143914730410739,0.1259554419467208,0.09765274725274725,0.07309133010965062,0.1065939957112223,0.15943945002644103,0.049107887276971816,0.09582205683355886,0.07299320671010676,0.0700456368413774,0.08302411873840446,0.09579918032786885,0.10388176335683343,0.15296451399603261,0.0941101152368758,0.1458959711365003,0.09326341266639775,0.10099857346647646,0.08753544569103687,0.063872992431235,0.0779344512195122,0.06788710907704043,0.1534920952571543,0.1453551912568306,0.14887824003485078,0.13363892806770097,0.14533693605174813,0.11282449867868802,0.13108766233766234,0.10899244048290646,0.0830305477055578,0.09859496124031007,0.1322483188773024,0.10493470472668438,0.2552187697154625,0.1562366674061812,0.08744484556758925,0.11374682626042801,0.1410965995062515,0.25112373844457636,0.12398391134362782,0.19891440189513346,0.10835288340880572,0.2082581699672105,0.11076978677267799,0.1264573227810399,0.10512483574244415,0.0901646056834002,0.128470853280766,0.1371479749228779,0.07016081000595592,0.09695960016659726,0.12214344600164881,0.07123116697869306,0.25781152744927177,0.11510040858906372,0.1829145728643216,0.06409271800600433,0.09799491669020051,0.07865689639180039,0.09957875029253452,0.19596511505726594,0.07551542272654627,0.11425289281910757,0.12011356191308147,0.14438185591461608,0.11134020618556702,0.11273993682675953,0.10794213973799127,0.04626386456509048,0.15619189289698773,0.11571212745501991,0.13061582292351523,0.17255779269202087,0.16864155734236141,0.1701935522711538,0.11674946770759403,0.06808350573631747,0.14537661607644745,0.11204030226700253,0.13784846157321645,0.18023938042712978,0.20402084884586746,0.15229076017404658,0.193857443772508,0.1363467261904762,0.2052128841169937,0.11127739692961282,0.252129750982962,0.1973258035046923,0.12737274347253427,0.058987459359033906,0.09132278415554866,0.06414300736067298,0.07294958098639923,0.054690503652441366,0.09026307831871787,0.06952814934587682,0.10778676542247344,0.06611140031233732,0.0916709834973729,0.1630102632188995,0.06596484450453931,0.11516834432488719,0.14104051832511363,0.14355687987264787,0.0965244012245633,0.13391189717675492,0.06656859139389482,0.08276318693445156,0.09188504734639948,0.14196830746297676,0.14098931006425183,0.10039038422025888,0.0945329384455295,0.08363657038890153,0.07003044802087864,0.09235225955967555,0.11368286445012787,0.10136941813261163,0.09719173842084529,0.09972313917580662,0.07225835988020525,0.09827255278310941,0.1051628276409849,0.06667629849021166,0.10202302057900244,0.09233870967741936,0.06915509259259259,0.08938151634780848,0.078128835431497,0.08152011922503725,0.10358221838584376,0.08400392541707556,0.07611059335197266,0.09129671432154503,0.07069366080318619,0.06498696785403997,0.1180024164317358,0.08159392789373814,0.0672,0.07638572513287775,0.09917355371900827,0.10854079851836022,0.08422585896666952,0.07318883826547694,0.0793086738814408,0.10151036178433438,0.10284777709485761,0.094980462879471,0.09941742654508612,0.26560105101817383,0.1318699455355669,0.07708913253422713,0.08072550772767914,0.0986259203283371,0.05099351175993512,0.0872606223818073,0.4102157360406091,0.10322668235507082
