0114 Upplands Väsby;75.00
0115 Vallentuna;357.73
0117 Österåker;312.35
0120 Värmdö;443.97
0123 Järfälla;53.79
0125 Ekerö;217.38
0126 Huddinge;130.86
0127 Botkyrka;194.04
0128 Salem;54.10
0136 Haninge;455.41
0138 Tyresö;69.18
0139 Upplands-Bro;235.30
0140 Nykvarn;152.68
0160 Täby;60.69
0162 Danderyd;26.37
0163 Sollentuna;52.61
0180 Stockholm;187.21
0181 Södertälje;524.00
0182 Nacka;94.78
0183 Sundbyberg;8.68
0184 Solna;19.27
0186 Lidingö;30.69
0187 Vaxholm;57.63
0188 Norrtälje;2015.09
0191 Sigtuna;327.66
0192 Nynäshamn;357.33
0305 Håbo;143.54
0319 Älvkarleby;221.56
0330 Knivsta;282.17
0331 Heby;1166.88
0360 Tierp;1540.00
0380 Uppsala;2182.31
0381 Enköping;1178.30
0382 Östhammar;1474.52
0428 Vingåker;370.31
0461 Gnesta;461.08
0480 Nyköping;1418.73
0481 Oxelösund;34.97
0482 Flen;718.41
0483 Katrineholm;1020.04
0484 Eskilstuna;1099.79
0486 Strängnäs;739.34
0488 Trosa;209.16
0509 Ödeshög;434.05
0512 Ydre;675.33
0513 Kinda;1129.39
0560 Boxholm;525.73
0561 Åtvidaberg;686.54
0562 Finspång;1055.25
0563 Valdemarsvik;733.63
0580 Linköping;1427.81
0581 Norrköping;1494.71
0582 Söderköping;673.46
0583 Motala;983.01
0584 Vadstena;191.60
0586 Mjölby;546.92
0604 Aneby;517.72
0617 Gnosjö;420.52
0642 Mullsjö;200.12
0643 Habo;328.49
0662 Gislaved;1137.00
0665 Vaggeryd;824.89
0680 Jönköping;1480.19
0682 Nässjö;930.17
0683 Värnamo;1216.17
0684 Sävsjö;678.95
0685 Vetlanda;1500.27
0686 Eksjö;799.38
0687 Tranås;402.57
0760 Uppvidinge;1171.84
0761 Lessebo;412.55
0763 Tingsryd;1044.54
0764 Alvesta;973.96
0765 Älmhult;890.46
0767 Markaryd;517.09
0780 Växjö;1664.97
0781 Ljungby;1747.87
0821 Högsby;750.52
0834 Torsås;468.45
0840 Mörbylånga;666.35
0860 Hultsfred;1121.50
0861 Mönsterås;598.88
0862 Emmaboda;689.47
0880 Kalmar;956.14
0881 Nybro;1171.72
0882 Oskarshamn;1045.69
0883 Västervik;1873.95
0884 Vimmerby;1140.15
0885 Borgholm;676.98
0980 Gotland;3134.44
1060 Olofström;389.76
1080 Karlskrona;1042.50
1081 Ronneby;825.16
1082 Karlshamn;488.58
1083 Sölvesborg;185.26
1214 Svalöv;386.77
1230 Staffanstorp;106.81
1231 Burlöv;18.90
1233 Vellinge;142.65
1256 Östra Göinge;431.67
1257 Örkelljunga;319.26
1260 Bjuv;115.31
1261 Kävlinge;152.45
1262 Lomma;55.49
1263 Svedala;217.71
1264 Skurup;193.42
1265 Sjöbo;491.79
1266 Hörby;419.24
1267 Höör;290.52
1270 Tomelilla;396.02
1272 Bromölla;162.54
1273 Osby;575.28
1275 Perstorp;158.85
1276 Klippan;374.26
1277 Åstorp;92.35
1278 Båstad;217.10
1280 Malmö;156.95
1281 Lund;426.84
1282 Landskrona;140.22
1283 Helsingborg;343.83
1284 Höganäs;143.48
1285 Eslöv;418.96
1286 Ystad;349.92
1287 Trelleborg;340.00
1290 Kristianstad;1244.82
1291 Simrishamn;392.29
1292 Ängelholm;419.81
1293 Hässleholm;1269.55
1315 Hylte;946.52
1380 Halmstad;1013.89
1381 Laholm;882.59
1382 Falkenberg;1108.41
1383 Varberg;868.61
1384 Kungsbacka;606.58
1401 Härryda;266.66
1402 Partille;56.82
1407 Öckerö;25.75
1415 Stenungsund;251.83
1419 Tjörn;167.35
1421 Orust;386.50
1427 Sotenäs;138.20
1430 Munkedal;633.99
1435 Tanum;917.18
1438 Dals-Ed;724.33
1439 Färgelanda;588.95
1440 Ale;317.00
1441 Lerum;258.54
1442 Vårgårda;426.60
1443 Bollebygd;263.31
1444 Grästorp;264.65
1445 Essunga;234.54
1446 Karlsborg;405.95
1447 Gullspång;315.44
1452 Tranemo;741.18
1460 Bengtsfors;882.99
1461 Mellerud;513.73
1462 Lilla Edet;315.61
1463 Mark;929.20
1465 Svenljunga;919.65
1466 Herrljunga;497.45
1470 Vara;696.86
1471 Götene;404.55
1472 Tibro;219.80
1473 Töreboda;540.69
1480 Göteborg;447.84
1481 Mölndal;145.88
1482 Kungälv;362.49
1484 Lysekil;208.44
1485 Uddevalla;637.63
1486 Strömstad;467.50
1487 Vänersborg;643.95
1488 Trollhättan;409.63
1489 Alingsås;472.07
1490 Borås;909.88
1491 Ulricehamn;1045.86
1492 Åmål;480.98
1493 Mariestad;602.40
1494 Lidköping;698.60
1495 Skara;428.49
1496 Skövde;673.60
1497 Hjo;297.03
1498 Tidaholm;517.96
1499 Falköping;1044.85
1715 Kil;359.74
1730 Eda;820.16
1737 Torsby;4162.26
1760 Storfors;391.72
1761 Hammarö;59.45
1762 Munkfors;141.58
1763 Forshaga;348.17
1764 Grums;386.38
1765 Årjäng;1409.47
1766 Sunne;1287.98
1780 Karlstad;1168.49
1781 Kristinehamn;755.28
1782 Filipstad;1534.03
1783 Hagfors;1824.20
1784 Arvika;1648.98
1785 Säffle;1221.34
1814 Lekeberg;463.13
1860 Laxå;601.92
1861 Hallsberg;636.74
1862 Degerfors;383.94
1863 Hällefors;984.90
1864 Ljusnarsberg;575.59
1880 Örebro;1373.03
1881 Kumla;203.70
1882 Askersund;816.71
1883 Karlskoga;468.24
1884 Nora;618.59
1885 Lindesberg;1377.51
1904 Skinnskatteberg;659.39
1907 Surahammar;343.91
1960 Kungsör;202.61
1961 Hallstahammar;169.52
1962 Norberg;417.83
1980 Västerås;958.36
1981 Sala;1166.87
1982 Fagersta;269.02
1983 Köping;604.32
1984 Arboga;325.45
2021 Vansbro;1540.03
2023 Malung-Sälen;4085.04
2026 Gagnef;767.23
2029 Leksand;1221.52
2031 Rättvik;1920.78
2034 Orsa;1730.73
2039 Älvdalen;6871.31
2061 Smedjebacken;947.99
2062 Mora;2812.47
2080 Falun;2039.84
2081 Borlänge;583.87
2082 Säter;570.31
2083 Hedemora;835.52
2084 Avesta;613.17
2085 Ludvika;1490.34
2101 Ockelbo;1064.69
2104 Hofors;409.91
2121 Ovanåker;1873.32
2132 Nordanstig;1370.06
2161 Ljusdal;5256.40
2180 Gävle;1613.03
2181 Sandviken;1165.57
2182 Söderhamn;1059.42
2183 Bollnäs;1814.05
2184 Hudiksvall;2486.80
2260 Ånge;3050.17
2262 Timrå;783.16
2280 Härnösand;1058.27
2281 Sundsvall;3189.14
2282 Kramfors;1694.63
2283 Sollefteå;5396.59
2284 Örnsköldsvik;6376.53
2303 Ragunda;2510.89
2305 Bräcke;3408.10
2309 Krokom;6154.47
2313 Strömsund;10464.24
2321 Åre;7195.00
2326 Berg;5710.25
2361 Härjedalen;11283.96
2380 Östersund;2208.35
2401 Nordmaling;1230.66
2403 Bjurholm;1306.72
2404 Vindeln;2630.12
2409 Robertsfors;1292.33
2417 Norsjö;1739.13
2418 Malå;1598.21
2421 Storuman;7298.82
2422 Sorsele;7366.62
2425 Dorotea;2764.44
2460 Vännäs;529.51
2462 Vilhelmina;8047.22
2463 Åsele;4223.43
2480 Umeå;2316.69
2481 Lycksele;5518.15
2482 Skellefteå;6802.33
2505 Arvidsjaur;5655.44
2506 Arjeplog;12556.87
2510 Jokkmokk;17600.76
2513 Överkalix;2764.76
2514 Kalix;1803.18
2518 Övertorneå;2358.03
2521 Pajala;7839.79
2523 Gällivare;15691.28
2560 Älvsbyn;1699.25
2580 Luleå;2088.39
2581 Piteå;3086.12
2582 Boden;4013.88
2583 Haparanda;920.90
2584 Kiruna;19163.23
