	Vallentuna	Österåker	Värmdö	Järfälla	Ekerö	Huddinge	Botkyrka	Salem	Haninge	Tyresö	Upplands-Bro	Nykvarn	Täby	Danderyd	Sollentuna	Stockholm	Södertälje	Nacka	Sundbyberg	Solna	Lidingö	Vaxholm	Norrtälje	Sigtuna	Nynäshamn	Håbo	Älvkarleby	Knivsta	Heby	Tierp	Uppsala	Enköping	Östhammar	Vingåker	Gnesta	Nyköping	Oxelösund	Flen	Katrineholm	Eskilstuna	Strängnäs	Trosa	Ödeshög	Ydre	Kinda	Boxholm	Åtvidaberg	Finspång	Valdemarsvik	Linköping	Norrköping	Söderköping	Motala	Vadstena	Mjölby	Aneby	Gnosjö	Mullsjö	Habo	Gislaved	Vaggeryd	Jönköping	Nässjö	Värnamo	Sävsjö	Vetlanda	Eksjö	Tranås	Uppvidinge	Lessebo	Tingsryd	Alvesta	Älmhult	Markaryd	Växjö	Ljungby	Högsby	Torsås	Mörbylånga	Hultsfred	Mönsterås	Emmaboda	Kalmar	Nybro	Oskarshamn	Västervik	Vimmerby	Borgholm	Gotland	Olofström	Karlskrona	Ronneby	Karlshamn	Sölvesborg	Svalöv	Staffanstorp	Burlöv	Vellinge	Östra Göinge	Örkelljunga	Bjuv	Kävlinge	Lomma	Svedala	Skurup	Sjöbo	Hörby	Höör	Tomelilla	Bromölla	Osby	Perstorp	Klippan	Åstorp	Båstad	Malmö	Lund	Landskrona	Helsingborg	Höganäs	Eslöv	Ystad	Trelleborg	Kristianstad	Simrishamn	Ängelholm	Hässleholm	Hylte	Halmstad	Laholm	Falkenberg	Varberg	Kungsbacka	Härryda	Partille	Öckerö	Stenungsund	Tjörn	Orust	Sotenäs	Munkedal	Tanum	Dals-Ed	Färgelanda	Ale	Lerum	Vårgårda	Bollebygd	Grästorp	Essunga	Karlsborg	Gullspång	Tranemo	Bengtsfors	Mellerud	Lilla Edet	Mark	Svenljunga	Herrljunga	Vara	Götene	Tibro	Töreboda	Göteborg	Mölndal	Kungälv	Lysekil	Uddevalla	Strömstad	Vänersborg	Trollhättan	Alingsås	Borås	Ulricehamn	Åmål	Mariestad	Lidköping	Skara	Skövde	Hjo	Tidaholm	Falköping	Kil	Eda	Torsby	Storfors	Hammarö	Munkfors	Forshaga	Grums	Årjäng	Sunne	Karlstad	Kristinehamn	Filipstad	Hagfors	Arvika	Säffle	Lekeberg	Laxå	Hallsberg	Degerfors	Hällefors	Ljusnarsberg	Örebro	Kumla	Askersund	Karlskoga	Nora	Lindesberg	Skinnskatteberg	Surahammar	Kungsör	Hallstahammar	Norberg	Västerås	Sala	Fagersta	Köping	Arboga	Vansbro	Malung-Sälen	Gagnef	Leksand	Rättvik	Orsa	Älvdalen	Smedjebacken	Mora	Falun	Borlänge	Säter	Hedemora	Avesta	Ludvika	Ockelbo	Hofors	Ovanåker	Nordanstig	Ljusdal	Gävle	Sandviken	Söderhamn	Bollnäs	Hudiksvall	Ånge	Timrå	Härnösand	Sundsvall	Kramfors	Sollefteå	Örnsköldsvik	Ragunda	Bräcke	Krokom	Strömsund	Åre	Berg	Härjedalen	Östersund	Nordmaling	Bjurholm	Vindeln	Robertsfors	Norsjö	Malå	Storuman	Sorsele	Dorotea	Vännäs	Vilhelmina	Åsele	Umeå	Lycksele	Skellefteå	Arvidsjaur	Arjeplog	Jokkmokk	Överkalix	Kalix	Övertorneå	Pajala	Gällivare	Älvsbyn	Luleå	Piteå	Boden	Haparanda	Kiruna
Antal Bankomater	4.0	7.0	5.0	16.0	2.0	28.0	16.0	3.0	20.0	7.0	3.0	2.0	18.0	9.0	13.0	283.0	21.0	26.0	14.0	30.0	8.0	5.0	12.0	16.0	6.0	6.0	2.0	1.0	3.0	4.0	48.0	9.0	8.0	4.0	4.0	15.0	4.0	5.0	10.0	25.0	10.0	4.0	1.0	1.0	4.0	1.0	3.0	6.0	1.0	33.0	40.0	2.0	14.0	2.0	10.0	2.0	3.0	1.0	2.0	10.0	3.0	37.0	6.0	11.0	3.0	8.0	4.0	5.0	2.0	2.0	2.0	3.0	3.0	4.0	26.0	6.0	1.0	2.0	5.0	5.0	4.0	1.0	23.0	6.0	6.0	13.0	6.0	6.0	20.0	2.0	16.0	7.0	9.0	4.0	1.0	4.0	2.0	10.0	4.0	4.0	3.0	11.0	7.0	3.0	5.0	4.0	3.0	3.0	3.0	4.0	2.0	1.0	3.0	4.0	8.0	106.0	38.0	10.0	35.0	6.0	7.0	7.0	12.0	26.0	10.0	14.0	13.0	5.0	24.0	11.0	13.0	20.0	17.0	8.0	8.0	3.0	5.0	4.0	7.0	5.0	1.0	6.0	2.0	2.0	7.0	9.0	3.0	2.0	1.0	2.0	3.0	2.0	5.0	5.0	3.0	3.0	9.0	2.0	3.0	6.0	4.0	2.0	1.0	167.0	15.0	9.0	6.0	14.0	8.0	11.0	18.0	15.0	33.0	7.0	6.0	6.0	11.0	10.0	18.0	1.0	4.0	6.0	2.0	7.0	6.0	1.0	2.0	2.0	2.0	3.0	5.0	4.0	34.0	5.0	3.0	5.0	7.0	5.0	1.0	2.0	6.0	2.0	1.0	1.0	28.0	3.0	2.0	13.0	2.0	5.0	2.0	2.0	1.0	5.0	2.0	35.0	6.0	5.0	11.0	5.0	3.0	8.0	2.0	5.0	4.0	2.0	2.0	1.0	7.0	17.0	19.0	2.0	3.0	6.0	9.0	2.0	2.0	3.0	3.0	7.0	29.0	9.0	7.0	7.0	10.0	2.0	3.0	7.0	32.0	7.0	11.0	19.0	3.0	2.0	3.0	7.0	4.0	4.0	6.0	23.0	1.0	2.0	2.0	2.0	3.0	1.0	3.0	2.0	1.0	2.0	3.0	1.0	27.0	3.0	17.0	4.0	1.0	4.0	1.0	5.0	2.0	4.0	5.0	3.0	22.0	12.0	7.0	5.0	11.0
Befolknigstäthet	97.4	157.3	104.6	1588.8	134.0	875.0	491.6	320.7	214.5	711.4	135.4	76.4	1238.0	1239.7	1449.1	5260.1	195.5	1155.2	6229.3	4434.4	1578.1	206.5	32.5	158.3	84.1	158.6	43.4	71.4	12.4	13.9	111.0	40.6	15.2	24.3	25.2	40.9	345.6	22.4	33.9	98.1	52.1	70.6	12.2	5.5	8.9	10.5	16.8	20.8	10.4	116.7	97.1	22.0	44.5	39.0	52.1	13.2	22.4	37.6	40.0	25.9	18.0	98.0	34.3	28.5	17.3	18.4	22.3	46.7	8.0	20.6	11.8	20.8	20.3	19.7	58.3	16.3	7.4	15.0	24.0	12.5	22.2	13.6	75.3	17.3	25.8	19.6	13.6	16.0	19.5	33.8	64.0	35.3	65.9	94.5	37.4	250.7	1052.0	265.1	33.8	32.7	139.3	213.0	445.5	107.0	86.5	39.7	37.5	59.5	34.9	77.7	23.0	46.8	47.7	176.9	72.9	2277.0	300.8	335.2	439.1	195.9	82.8	90.6	137.2	69.7	48.6	105.4	41.3	11.1	103.7	30.1	42.4	78.1	141.5	149.1	701.4	497.1	110.7	97.3	39.9	66.3	16.7	14.2	6.4	11.1	102.2	168.4	28.8	36.9	21.3	24.4	17.4	16.5	16.1	10.5	18.0	45.7	38.0	11.8	19.1	23.2	32.8	51.9	17.0	1332.7	480.6	135.4	68.0	89.8	28.4	62.0	144.7	89.4	125.8	24.0	25.4	41.1	57.9	43.8	85.3	31.1	24.8	31.8	33.7	10.4	2.7	9.9	282.9	26.1	33.3	23.6	7.0	10.4	82.6	31.8	6.7	6.4	15.7	12.5	18.9	9.3	25.6	24.8	6.8	7.8	115.1	110.4	14.1	64.7	17.3	17.0	6.7	29.2	43.2	98.6	13.5	165.5	19.7	49.6	43.2	43.3	4.4	2.5	13.7	13.2	5.8	4.0	1.0	11.5	7.4	29.3	89.4	19.8	18.5	37.4	17.7	5.5	23.1	6.2	6.9	3.6	64.2	33.5	23.8	14.7	15.2	3.0	22.7	23.5	31.2	10.6	3.5	8.7	2.1	1.8	2.5	1.1	1.7	1.3	0.9	29.3	5.7	1.8	2.1	5.2	2.3	1.9	0.8	0.3	0.9	16.9	0.8	0.7	57.1	2.2	10.9	1.1	0.2	0.3	1.1	8.7	1.7	0.8	1.1	4.7	37.9	13.7	7.0	10.1	1.2
Genomsnittlig Ålder	42.0	43.0	43.0	41.0	43.0	41.0	41.0	42.0	41.0	43.0	40.0	42.0	43.0	44.0	42.0	42.0	42.0	42.0	41.0	42.0	44.0	46.0	48.0	41.0	45.0	43.0	46.0	40.0	46.0	46.0	41.0	44.0	48.0	47.0	46.0	45.0	48.0	48.0	45.0	43.0	45.0	46.0	48.0	50.0	48.0	48.0	47.0	46.0	51.0	42.0	43.0	47.0	46.0	51.0	44.0	46.0	45.0	45.0	42.0	45.0	43.0	43.0	44.0	45.0	45.0	46.0	46.0	46.0	46.0	45.0	48.0	44.0	43.0	47.0	42.0	46.0	48.0	49.0	48.0	48.0	47.0	48.0	43.0	47.0	46.0	49.0	47.0	54.0	47.0	48.0	45.0	46.0	47.0	48.0	43.0	42.0	42.0	46.0	45.0	46.0	43.0	43.0	44.0	42.0	44.0	46.0	46.0	45.0	47.0	46.0	46.0	44.0	45.0	42.0	50.0	41.0	41.0	44.0	43.0	48.0	43.0	48.0	45.0	45.0	52.0	46.0	46.0	45.0	44.0	47.0	46.0	46.0	44.0	42.0	42.0	48.0	44.0	49.0	50.0	52.0	46.0	49.0	48.0	47.0	42.0	42.0	44.0	44.0	48.0	47.0	49.0	51.0	46.0	49.0	48.0	44.0	45.0	47.0	46.0	46.0	47.0	46.0	48.0	41.0	42.0	44.0	50.0	44.0	45.0	45.0	43.0	45.0	43.0	46.0	48.0	47.0	46.0	45.0	43.0	47.0	46.0	45.0	46.0	47.0	50.0	50.0	43.0	49.0	45.0	47.0	47.0	48.0	44.0	48.0	48.0	50.0	47.0	48.0	44.0	49.0	45.0	49.0	49.0	51.0	42.0	43.0	49.0	47.0	48.0	47.0	49.0	46.0	46.0	45.0	48.0	43.0	46.0	45.0	46.0	47.0	48.0	48.0	46.0	49.0	51.0	49.0	49.0	49.0	48.0	45.0	44.0	47.0	47.0	47.0	46.0	49.0	48.0	48.0	48.0	48.0	44.0	46.0	48.0	47.0	47.0	49.0	46.0	47.0	45.0	49.0	49.0	46.0	49.0	49.0	44.0	49.0	43.0	49.0	49.0	44.0	48.0	48.0	47.0	47.0	49.0	48.0	49.0	50.0	51.0	44.0	48.0	50.0	41.0	46.0	46.0	48.0	50.0	50.0	52.0	49.0	53.0	51.0	47.0	47.0	44.0	46.0	47.0	49.0	45.0
Antal Transaktioner	14218.0	17855.0	18603.0	53428.0	7527.0	87849.0	80364.0	8468.0	79432.0	28611.0	12503.0	8664.0	38411.0	24070.0	47697.0	1005065.0	84788.0	73034.0	59150.0	86563.0	20871.0	6722.0	29027.0	37420.0	17207.0	19171.0	8375.0	3301.0	8832.0	11235.0	167969.0	30039.0	19582.0	8272.0	12085.0	34907.0	10224.0	14491.0	24564.0	64611.0	19430.0	8033.0	3256.0	1874.0	7260.0	2834.0	6981.0	16631.0	4366.0	107148.0	132276.0	6453.0	44054.0	3270.0	26002.0	7074.0	7050.0	3175.0	5344.0	25913.0	8292.0	121533.0	20814.0	22794.0	6370.0	21859.0	14871.0	15119.0	4238.0	2439.0	5694.0	7299.0	5454.0	12240.0	68774.0	12845.0	3643.0	6192.0	18234.0	10257.0	11571.0	5286.0	59305.0	16438.0	23005.0	29722.0	10986.0	14927.0	51154.0	10252.0	52432.0	21262.0	27177.0	9373.0	4114.0	15554.0	11947.0	26931.0	12138.0	10394.0	7797.0	23604.0	18998.0	9748.0	13604.0	11969.0	9336.0	10259.0	8534.0	9892.0	8790.0	4272.0	10484.0	13118.0	13177.0	389584.0	102300.0	41943.0	127134.0	21217.0	27322.0	19835.0	40592.0	83626.0	18499.0	35484.0	45561.0	11397.0	86149.0	19930.0	28459.0	52277.0	44694.0	24216.0	24144.0	6281.0	12797.0	9040.0	12508.0	8713.0	4171.0	11775.0	5476.0	5455.0	22001.0	21269.0	5503.0	6012.0	4482.0	4508.0	9650.0	6854.0	10555.0	12208.0	9256.0	11870.0	24012.0	6893.0	3805.0	12646.0	10037.0	11288.0	6586.0	634941.0	47227.0	20034.0	8611.0	41279.0	9252.0	32387.0	46899.0	29756.0	102501.0	16973.0	19311.0	19804.0	35688.0	26326.0	47797.0	4937.0	14843.0	16329.0	10671.0	8392.0	10814.0	2562.0	8097.0	4950.0	7024.0	12675.0	9121.0	10743.0	91980.0	23592.0	10555.0	13845.0	14702.0	15400.0	4185.0	5115.0	11436.0	8374.0	4583.0	3365.0	97010.0	12276.0	8775.0	32133.0	7906.0	16727.0	4584.0	10550.0	4534.0	17291.0	7602.0	111931.0	17317.0	20091.0	26930.0	11798.0	6632.0	12113.0	5598.0	12261.0	10005.0	9276.0	5710.0	4517.0	20365.0	46546.0	47833.0	6989.0	9010.0	17683.0	28816.0	7438.0	5913.0	11071.0	7824.0	15788.0	95450.0	34466.0	24298.0	18986.0	30051.0	6381.0	11136.0	13986.0	86996.0	14142.0	21549.0	35176.0	4167.0	5349.0	4812.0	10884.0	5523.0	4938.0	9264.0	57992.0	4016.0	2709.0	3229.0	4415.0	4064.0	1792.0	4659.0	1988.0	2318.0	6011.0	6949.0	2524.0	63093.0	8203.0	31395.0	7743.0	1985.0	5025.0	3294.0	10890.0	1639.0	3706.0	17556.0	6181.0	53309.0	30636.0	13796.0	6292.0	20312.0
Antal Transaktioner Per Bankomat	3554.5	2550.714285714286	3720.6	3339.25	3763.5	3137.464285714286	5022.75	2822.6666666666665	3971.6	4087.285714285714	4167.666666666667	4332.0	2133.9444444444443	2674.4444444444443	3669.0	3551.4664310954063	4037.5238095238096	2809.0	4225.0	2885.4333333333334	2608.875	1344.4	2418.9166666666665	2338.75	2867.8333333333335	3195.1666666666665	4187.5	3301.0	2944.0	2808.75	3499.3541666666665	3337.6666666666665	2447.75	2068.0	3021.25	2327.133333333333	2556.0	2898.2	2456.4	2584.44	1943.0	2008.25	3256.0	1874.0	1815.0	2834.0	2327.0	2771.8333333333335	4366.0	3246.909090909091	3306.9	3226.5	3146.714285714286	1635.0	2600.2	3537.0	2350.0	3175.0	2672.0	2591.3	2764.0	3284.675675675676	3469.0	2072.181818181818	2123.3333333333335	2732.375	3717.75	3023.8	2119.0	1219.5	2847.0	2433.0	1818.0	3060.0	2645.153846153846	2140.8333333333335	3643.0	3096.0	3646.8	2051.4	2892.75	5286.0	2578.478260869565	2739.6666666666665	3834.1666666666665	2286.3076923076924	1831.0	2487.8333333333335	2557.7	5126.0	3277.0	3037.4285714285716	3019.6666666666665	2343.25	4114.0	3888.5	5973.5	2693.1	3034.5	2598.5	2599.0	2145.818181818182	2714.0	3249.3333333333335	2720.8	2992.25	3112.0	3419.6666666666665	2844.6666666666665	2473.0	4395.0	4272.0	3494.6666666666665	3279.5	1647.125	3675.3207547169814	2692.1052631578946	4194.3	3632.4	3536.1666666666665	3903.1428571428573	2833.5714285714284	3382.6666666666665	3216.3846153846152	1849.9	2534.5714285714284	3504.6923076923076	2279.4	3589.5416666666665	1811.8181818181818	2189.153846153846	2613.85	2629.0588235294117	3027.0	3018.0	2093.6666666666665	2559.4	2260.0	1786.857142857143	1742.6	4171.0	1962.5	2738.0	2727.5	3143.0	2363.222222222222	1834.3333333333333	3006.0	4482.0	2254.0	3216.6666666666665	3427.0	2111.0	2441.6	3085.3333333333335	3956.6666666666665	2668.0	3446.5	1268.3333333333333	2107.6666666666665	2509.25	5644.0	6586.0	3802.0419161676646	3148.4666666666667	2226.0	1435.1666666666667	2948.5	1156.5	2944.2727272727275	2605.5	1983.7333333333333	3106.090909090909	2424.714285714286	3218.5	3300.6666666666665	3244.3636363636365	2632.6	2655.3888888888887	4937.0	3710.75	2721.5	5335.5	1198.857142857143	1802.3333333333333	2562.0	4048.5	2475.0	3512.0	4225.0	1824.2	2685.75	2705.294117647059	4718.4	3518.3333333333335	2769.0	2100.285714285714	3080.0	4185.0	2557.5	1906.0	4187.0	4583.0	3365.0	3464.6428571428573	4092.0	4387.5	2471.769230769231	3953.0	3345.4	2292.0	5275.0	4534.0	3458.2	3801.0	3198.0285714285715	2886.1666666666665	4018.2	2448.181818181818	2359.6	2210.6666666666665	1514.125	2799.0	2452.2	2501.25	4638.0	2855.0	4517.0	2909.285714285714	2738.0	2517.5263157894738	3494.5	3003.3333333333335	2947.1666666666665	3201.777777777778	3719.0	2956.5	3690.3333333333335	2608.0	2255.4285714285716	3291.3793103448274	3829.5555555555557	3471.1428571428573	2712.285714285714	3005.1	3190.5	3712.0	1998.0	2718.625	2020.2857142857142	1959.0	1851.3684210526317	1389.0	2674.5	1604.0	1554.857142857143	1380.75	1234.5	1544.0	2521.391304347826	4016.0	1354.5	1614.5	2207.5	1354.6666666666667	1792.0	1553.0	994.0	2318.0	3005.5	2316.3333333333335	2524.0	2336.777777777778	2734.3333333333335	1846.764705882353	1935.75	1985.0	1256.25	3294.0	2178.0	819.5	926.5	3511.2	2060.3333333333335	2423.1363636363635	2553.0	1970.857142857143	1258.4	1846.5454545454545
Genomsnittlig Transaktionsstorlek	2406.298354198903	2574.3089330719686	2603.4959952695804	2462.714681440443	2519.6702537531555	2407.0417420801605	2702.3846498432135	2466.617383089277	2507.851873300433	2412.333158575373	2245.8697912500998	2213.697599261311	2816.3840566504387	2851.6123805567095	2702.9661823594774	2346.8006546840256	2543.4947398216727	2419.4844319084264	2269.07168216399	2458.7181821332438	2961.753437784486	2395.59714370723	2502.7324215385675	2812.7195617316943	2372.2121229732084	2193.936988159199	2314.229970149254	2509.440775522569	2145.5754076086955	2338.603293279929	2197.899755311992	2169.7634408602153	2410.9775303850474	2648.095744680851	2098.3812991311543	2296.1182570831065	2458.720657276995	2274.1621696225243	2687.0472235792217	2718.565012149634	2411.5852804940814	2292.110792978962	2198.4711302211304	1979.9434364994663	2505.5815426997247	1984.848976711362	2141.8057584873227	2098.308339847273	2361.0819972514887	2171.7067980736924	2333.735205177054	2386.809236014257	2093.811277069052	2005.0409785932723	2067.4919621567574	2214.4020356234096	2293.2748936170215	2202.7540157480316	2010.687125748503	2301.4782541581444	2150.5004823926674	2109.913373322472	2236.5037955222447	2304.1464420461525	2642.1638932496076	2324.581087881422	2006.5020509716899	2069.836761690588	2606.26757904672	2818.4018040180404	2506.0344221988057	2471.43170297301	2704.941694169417	2543.0168300653595	2324.305173466717	2678.526586220319	2416.280538018117	2772.886950904393	2197.5397608862563	2277.6605245198402	2429.630455448967	2348.379114642452	2157.1145771857346	2480.4223141501398	2404.507367963486	2046.3713747392503	2220.822501365374	2162.5380853486968	2002.6793994604527	2510.694888802185	2237.102456515105	2364.9381055404006	2092.7316480847776	2431.455670543049	2414.2547399124937	2232.7699627105567	2539.3556541391144	2626.0956518510266	2287.731092436975	2661.8062343659803	2947.3323072976787	2303.404761904762	2394.695336351195	2568.34714813295	2519.402087621288	2709.060071852285	2720.107112253642	2443.1451408519347	2378.6468244668386	2475.086534573393	2583.050284414107	2602.0318352059926	2589.665204120565	2471.196828784876	2628.7145784321165	2438.5510441907263	2002.7693059628543	2471.9210356912954	2516.84565891107	2651.1021350803603	2333.401873947734	2066.623241744391	2477.028330705558	2323.6465453327914	2211.43261797935	2207.769755382708	2285.4748139856456	2362.327454593314	2312.486598799754	2385.986051179127	2200.4624898977477	2109.5157334965666	2483.271848570278	2475.293524942187	2974.85719019218	2630.417767871358	2495.1443307025083	2368.224336283186	2521.150143907899	2472.533455755767	2843.7986094461758	2364.012229299363	2317.435719503287	2246.8465627864343	2594.506976955593	2398.481169777611	2229.639469380338	2628.8040585495673	2267.4457831325303	2331.4179236912155	2291.32207253886	2101.0119638167494	2326.870866887731	2101.249017038008	2243.131158167675	2240.0830665543385	2341.5344827586205	2210.992020890759	2376.2102496714847	2364.4973904792027	2181.22227757298	2149.6746987951806	2215.12116610993	2276.793730441096	2281.0733266987104	2771.532794249775	2591.237951457438	2076.947842728748	2615.013186338089	2141.5420384722265	2355.7443868739206	2154.883452076892	2206.3773426600715	2169.7245036234017	2180.1341204494847	2178.956069480913	2113.0852387357095	1903.6243257616045	2088.579157687721	2131.2193639862267	2108.4880415010443	2584.8964419131607	2122.3658513728797	2278.8715443279316	2266.089698538931	2407.7548790007804	2048.4656045448933	2206.0957575757575	1933.6529043280182	2452.5652071005916	2337.630522968973	2134.8623289583916	2131.4909762991956	2115.6990505256017	2743.3932733301754	2172.347562296858	2472.587539110325	2228.59	2379.1340501792115	2519.429521016618	2585.047743966422	2278.2560305708143	2445.7530002181975	2483.652897473997	2375.6249664982993	2520.8367546432064	2523.8393162393163	2287.099617215946	2525.3377181887176	2522.638369103844	2299.611256544503	2396.2915639810426	2303.9108954565504	2257.5088774506967	1960.5240726124705	2202.605623107093	2154.7477045677656	2288.6557164899705	2467.264092090605	2388.0364468553994	2197.5301568154405	2154.460827210435	2562.7899249732045	1966.716744148112	2371.1310344827584	2075.632600258732	2023.723292469352	2582.2089882665487	1959.709403388166	2045.8511579942422	2389.3456400393034	2068.9200171698385	2260.1897891231965	2425.9752304473222	2206.332731815658	2436.9639688088196	2843.7750718755283	2382.129708246771	2213.604038854806	2341.5761337724853	2035.0993818753275	2344.5534149596706	2245.986089390073	2162.0161171389445	2086.641575987488	2355.634540040746	2427.6183548850577	2021.789074789075	2123.6442135270586	2277.0931975675294	2214.8264884681425	2253.1380486695475	2252.467482601392	2199.973079080202	2297.8690773067333	2390.9777655273797	2638.555495201883	2561.2997164844064	2300.068005181347	1977.5626983032143	2219.6897410358565	2439.9320782576597	2658.892536388975	2131.947904869762	2164.095472440945	2052.9118303571427	1966.8233526507834	2261.6680080482897	2429.662640207075	2434.8940276160374	2425.3699812922723	2167.8993660855785	2022.825796839586	2075.486529318542	2083.671094123268	2365.2235567609455	2327.658438287154	2048.6360199004976	2420.8542805100183	2277.001652892562	2414.0353874313605	2555.3070696168375	2516.68307131465	2429.635334088335	2128.3297754600535	2075.028202115159	2185.4710060887214	2243.798792116974	2145.9732178022846
